characterId,Attack,MaxHp,AttackSpeed,CritChance,CritDamage,MoveSpeed
character.archer.1,12,120,1.50,20,75,0.81
character.archer.2,14,140,1.58,25,100,0.84
character.archer.3,19,160,1.67,30,125,0.88
character.confucian_scholar.1,8,140,1.10,10,75,0.70
character.confucian_scholar.2,12,160,1.19,15,100,0.74
character.confucian_scholar.3,14,180,1.27,20,125,0.77
character.military_officer.1,13,220,1.03,10,75,0.70
character.military_officer.2,16,260,1.10,15,100,0.70
character.military_officer.3,20,300,1.19,20,125,0.74
character.monk.1,10,180,1.27,10,75,0.74
character.monk.2,13,220,1.34,15,100,0.77
character.monk.3,16,260,1.43,20,125,0.81
character.swordsman.1,16,160,1.34,15,100,0.81
character.swordsman.2,22,180,1.43,20,125,0.84
character.swordsman.3,26,200,1.50,25,150,0.88
